Age,Income,CreditScore,LoanAmount,Default
29,97840.84438019565,542.8417757553574,23664.201090524246,0
55,51447.81797334083,788.2373005170648,37626.07596855407,0
33,91363.72441416906,493.0032569036433,2797.4769416392974,0
50,70491.09007978103,364.3868590351832,13369.410272857016,0
34,83584.90428333188,378.64542512905973,35954.12970834307,1
27,60210.967448415366,718.8308474446097,44865.13504667277,0
33,66152.31077010873,640.0199348239436,26072.19466366764,0
42,59401.41550550911,355.6174718675346,27073.56077800047,0
59,35619.43902384356,346.2587433632486,6251.428555649027,0
40,77796.16922092042,685.533022302516,22923.20597434928,0
35,42461.78899526846,340.01965350030645,27098.246056296135,0
37,21945.27731451631,752.023032609696,12881.054678101753,0
43,71637.78367257342,688.433224936073,14192.918316519666,0
45,34168.85435256392,344.74182935304486,19486.92399212651,0
44,95236.68674823314,346.66074274685553,1983.488691108592,0
48,96314.28616020699,842.6517681756465,16781.879113575735,0
34,93189.15121763588,505.8489376658662,11360.952342830687,0
20,49612.69602043556,503.85318088679,17047.37025671782,0
44,21236.529322309394,747.0397619916264,6868.34445914331,0
26,94265.48500701803,820.9867175611223,44635.83675625485,0
28,54254.73186538515,842.300585102579,30086.030224148384,0
43,97332.38552349356,714.3580018924179,34276.01363807999,0
20,97089.59816714023,506.94277204200364,39669.390691759574,1
27,88240.7564373888,345.9253941842678,25423.667747523807,0
43,43555.911365566855,727.4308037600902,5259.094116283761,0
30,50807.81828815402,607.1223373546927,27318.220549108843,0
36,88090.93372134856,533.3221050858369,29755.21478302308,0
27,45353.76041250221,798.4949118021048,37526.534235032166,0
54,33559.4197348874,361.15861526838324,22151.31776525429,0
54,64544.100996668014,570.9438073599725,7251.434836982624,0
52,94892.38193286248,306.2445046220805,14905.019384137498,0
24,75682.38373399785,557.7633530967694,18791.03252353312,0
58,65604.89360714919,330.96680162501053,32649.944825248458,1
47,27774.119501661484,365.34985394743956,28968.136928776683,0
26,69200.57813593358,364.63943572740766,18448.739568994464,0
28,99204.30800834106,657.065666163835,49339.247190856004,0
27,31206.72121892192,710.3246835959828,30682.96614848747,0
31,61466.37218909894,620.8528208034378,12624.11279506373,0
53,90189.84575423643,829.1949016609981,5987.341158399783,0
52,79261.48942033635,506.1788187380372,8490.09782003227,0
42,75761.25927962144,457.1416474550234,13051.9286908409,0
43,76198.72671896874,777.7295205042032,8873.387289718228,0
56,48759.292097580415,422.9777111856989,10141.784178513983,0
54,43487.34754115947,829.7723966923362,14969.663265998508,0
59,84748.8924382811,306.684961079399,9495.306169442987,0
41,84809.07157433446,833.4333546892015,44941.50580669483,0
46,89365.78548640829,323.7379515728169,4931.453537420468,0
54,93059.2442045177,790.128712533939,26701.05808894248,0
20,60907.391908875026,590.235609997465,21109.444522493413,0
54,60121.303574975966,846.1306378656152,49136.552228521716,0
56,83863.61431734201,340.58811060446936,6489.906206234565,0
33,71997.11446222122,604.6198564207264,20494.92435324134,0
22,76157.35018061627,833.1163945905045,48504.051230493074,0
20,83663.41355488809,587.7038142935819,43409.849168805034,1
24,91200.4273454053,646.1692509743943,41036.53147651471,0
45,47039.61254812287,682.6617789415395,13637.238525202052,0
33,50046.636211195524,549.9975856222752,9373.491782113226,0
58,27518.55518726952,645.1569440462349,33763.517776297114,0
46,66262.41127969392,621.3728715577051,46539.423467251705,0
28,22875.381903739366,795.636905770044,28281.38175768256,0
34,57247.84145059681,324.9955091878018,29009.02178402509,0
34,63411.57077660613,454.52975427572665,14718.975589353924,0
45,42923.30017026275,822.7263162421073,38705.15372640491,0
32,67266.66084552086,789.645081140004,10165.143679318646,0
51,22440.019995123956,550.6112140321421,16860.28258380794,0
58,22987.855099937155,641.0729287908453,21846.385492204423,0
51,85808.04485277265,452.559650639623,25872.908555538295,0
23,48815.25131290103,403.46663784806873,12878.076888338932,0
49,30164.841012150784,555.0341227169902,6627.004412220973,0
56,61779.46080438435,494.343725414329,30920.382079639996,1
42,81599.48424788887,621.0108615179797,15142.897108772533,0
58,37265.682199747454,342.7540503307417,29480.672849708,0
34,69831.23806552001,835.9171442163915,8563.773048435913,0
48,26827.797199501438,842.4159094637815,24575.864990886057,0
55,24134.537693488615,683.9889427108599,27096.88219502771,0
32,62508.37052545184,594.8530014892663,3539.3533042989184,0
51,63250.80972880852,470.24018895748026,17493.60963150211,0
26,70994.39211985652,747.5872608388217,7586.319170009738,0
41,78087.30669781292,676.6021449046336,4105.373553165619,0
47,98068.16635700277,389.4393166396902,49508.05138710732,1
21,61304.027864095624,801.0099514716134,16795.338403761423,0
25,45836.51783529967,752.395483607743,40683.847846877106,0
47,83614.8955814963,822.3899523105582,13477.392083424429,0
47,41666.58010096593,699.145729613598,34393.633388972536,0
39,55117.71365645089,637.3783577646844,38251.16513459464,0
49,26276.510507381277,530.0336699598404,30186.29828978437,1
30,22028.0594732366,813.0006658447073,24107.23323895776,0
47,97011.873174234,776.3351392252246,21180.20479321616,0
44,86878.40964097646,324.8702685584042,18094.545060606768,0
58,75677.93648749584,314.5018359734886,46546.92806814347,1
52,52716.23555314159,507.05485178292724,41700.35098159873,1
20,33863.54560566766,745.8043319300082,48286.31862265911,0
46,32514.963413686884,843.0018711232194,7090.563950791691,0
32,40019.431853167625,382.7292901069405,36812.50628497857,1
22,63938.13317648964,626.7718934436743,46978.68238423085,0
58,77167.67381600499,509.48997114706185,9880.420242117347,0
25,72815.7901374185,833.4529187980318,4258.317100972097,0
27,42394.711755675424,763.1654077246397,37314.911815212894,0
46,96389.22245305552,761.0807875911258,29149.18254581568,0
28,79031.75333566149,557.7812378872336,42249.610061155334,1
56,64348.32420091205,528.1507262857158,7848.846454688185,0
52,68937.65969874818,450.3738895618884,39968.09828113462,1
43,53568.00499422319,331.00652315800994,10879.738682339483,0
34,39818.4791600926,775.5973069402793,9019.14120041952,0
51,48477.81429210093,747.0955550215426,9049.024098618655,0
51,80627.68883714953,849.8447203073719,40914.161291337725,0
43,21151.479090380468,848.150260390648,33594.66381411381,0
31,29285.8112405533,605.4874380814451,26630.205813686847,0
58,23680.21136174022,722.9430783492808,18582.693722051623,0
21,23258.304185517612,819.6211514353354,43982.826499842304,0
22,88436.84672088058,767.3060648725764,20229.810263709132,0
56,76292.6287504019,436.0414559587587,41013.37253410728,1
36,57933.90632698601,547.7992744205515,22517.610519940703,0
21,27826.732852080117,371.0376783333222,19470.27704182047,0
21,59329.27000934659,824.7280649922973,23671.309497810715,0
47,57877.74166244525,633.396048947984,15767.515834042963,0
42,33856.149592801215,425.7535430269045,37632.8596286363,1
56,54708.13193903784,669.4353764232212,25633.299114531477,0
51,51880.378751789875,639.9705322518428,12378.422062194048,0
52,69268.00784417731,496.9894949180623,45079.154090453856,1
20,70807.4920694115,362.45667570979595,19810.669847287358,0
38,23624.320781763563,669.3652575760398,27634.090194585442,0
21,49969.0091701177,586.1692354970863,45417.1334372628,1
45,70068.79325713891,724.7751154546016,31587.661799785612,0
51,60250.90068640702,586.0899256115963,6728.003994709839,0
25,88519.18729506579,768.699825175197,47051.774057060284,0
51,72695.4905295156,603.548761325967,31757.694600499475,0
23,33034.75416651437,608.5158843444624,17410.37511819722,0
30,25645.49979203439,782.1594814620898,7824.331560505976,0
36,71393.54225650526,521.9155764168183,39907.2342742445,1
57,22120.904843329743,373.7083756478524,31383.565040497164,1
43,66862.04650187706,315.83047197233645,27139.593506839756,0
24,95218.41931399661,715.3254906204904,44800.73656949693,0
53,66037.93423007031,641.1702532444056,39641.26335000201,0
25,51053.59409652175,687.243872454573,8432.069106904808,0
41,71463.05747538825,417.1302888299009,16274.381321981864,0
30,56660.23123932133,375.0043115727234,13175.96785090882,0
35,63649.3431452748,307.99956611733506,37453.36833606117,1
52,95317.18470212202,492.82315734362834,2643.0893020531894,0
28,50888.21102406194,624.4547277700482,28924.59455869451,0
